Marital_status	Application_mode	Application_order	Course	Attendance	Previous_qualification	Previous_qualification.1	Nacionality	Mother_qualification	Father_qualification	Mother_occupation	Father_occupation	Admission_grade	Target	Educational_special_needs	Debtor	Tuition_fees	Gender	Scholarship_holder	Age_at_enrollment	International	Inflation_rate	GDP	Target_status
1	43	1	9003	1	1	120.0	1	1	1	4	10	134.4	0	0	0	1	1	0	24	0	2.8	-4.06	Dropout
1	17	1	9070	1	1	136.0	1	1	37	4	5	130.8	0	0	0	1	0	0	20	0	1.4	1.74	Enrolled
1	17	6	9773	1	1	131.0	1	34	34	0	0	129.3	0	0	0	1	1	0	18	0	2.6	0.32	Dropout
1	17	2	9773	1	1	126.0	1	37	38	5	5	129.5	1	0	1	0	0	0	18	0	1.4	1.74	Dropout
2	7	1	8014	0	3	120.0	1	38	1	9	9	120.0	0	0	0	0	0	0	35	0	1.4	1.74	Dropout
1	1	1	9773	1	1	150.0	1	19	11	0	0	131.1	1	0	0	1	1	0	19	0	2.6	0.32	Graduate
1	1	3	9500	1	1	134.0	1	1	37	8	7	120.5	1	0	0	1	1	1	18	0	2.8	-4.06	Graduate
1	1	2	9773	1	1	130.0	1	1	1	9	4	126.2	1	0	0	1	0	0	18	0	3.7	-1.7	Graduate
1	1	1	9147	1	1	128.0	1	38	37	5	6	122.1	0	0	0	1	0	1	18	0	-0.3	0.79	Enrolled
2	39	1	8014	0	1	133.1	1	34	34	90	90	116.0	0	0	0	0	0	0	51	0	1.4	1.74	Dropout
1	43	1	9853	1	1	115.0	1	3	37	2	5	108.7	1	0	0	1	0	0	21	0	-0.8	-3.12	Dropout
1	17	1	8014	0	1	125.0	1	37	37	5	6	122.2	1	0	1	1	0	0	19	0	1.4	1.74	Graduate
1	1	4	171	1	1	139.0	1	37	38	9	9	127.8	1	0	0	1	0	0	19	0	1.4	1.74	Dropout
1	39	1	9003	1	1	123.0	1	37	37	9	9	110.0	0	0	1	0	0	0	48	0	0.6	2.02	Dropout
1	1	1	9147	1	1	127.0	1	19	19	5	5	129.8	1	0	0	1	0	0	22	0	2.6	0.32	Dropout
1	1	6	9500	1	1	103.0	1	1	3	2	2	100.6	1	1	0	1	0	0	22	0	0.6	2.02	Graduate
2	39	1	8014	0	1	133.1	1	37	19	9	9	114.0	0	0	0	1	0	0	44	0	3.7	-1.7	Graduate
1	17	1	9254	1	1	126.0	1	37	37	5	1	126.0	0	0	0	0	1	0	29	0	-0.8	-3.12	Dropout
1	43	2	9147	1	1	130.0	1	34	37	9	9	118.5	1	0	0	1	1	0	23	0	2.6	0.32	Graduate
1	16	4	9254	1	1	126.0	1	38	37	9	7	118.7	1	0	0	1	0	1	21	0	1.4	3.51	Graduate
1	1	6	9500	1	1	149.0	1	1	1	4	9	133.0	1	0	0	1	0	1	18	0	3.7	-1.7	Graduate
1	17	3	9238	1	1	121.0	1	1	1	4	5	117.2	0	0	0	1	0	0	19	0	2.8	-4.06	Graduate
1	16	5	9085	1	1	134.0	1	19	37	8	8	123.9	1	0	0	1	1	0	18	0	-0.8	-3.12	Enrolled
2	39	1	9991	0	1	140.0	1	37	37	9	6	130.2	0	0	0	1	0	1	39	0	0.3	-0.92	Graduate
1	17	1	9130	1	1	138.0	1	2	19	2	6	126.3	1	0	0	1	0	1	18	0	1.4	3.51	Enrolled
1	1	2	9500	1	1	131.0	1	38	1	7	4	128.3	1	0	0	1	0	1	18	0	3.7	-1.7	Graduate
1	51	1	171	1	1	128.0	1	2	1	3	3	131.2	1	0	0	1	1	0	21	0	1.4	3.51	Graduate
2	39	1	9500	1	19	133.1	1	38	38	7	8	170.0	0	0	0	1	1	0	36	0	0.3	-0.92	Dropout
1	17	1	9147	1	1	116.0	1	3	1	3	4	115.7	0	0	0	0	1	0	22	0	1.4	3.51	Enrolled
1	1	1	171	1	1	150.0	1	3	3	2	5	154.6	1	0	0	1	0	0	19	0	1.4	3.51	Dropout
1	1	3	171	1	1	125.0	1	38	37	4	9	115.2	1	0	0	1	0	0	18	0	2.6	0.32	Enrolled
1	39	1	9500	1	1	150.0	1	38	3	9	1	140.0	0	0	0	1	1	0	24	0	2.8	-4.06	Graduate
1	1	1	9130	1	1	132.0	1	19	38	9	9	130.4	1	0	0	1	1	0	18	0	1.4	3.51	Graduate
2	39	1	8014	0	1	140.0	1	37	37	9	9	101.0	0	0	0	1	0	0	35	0	2.8	-4.06	Graduate
4	43	1	9991	0	1	140.0	1	37	37	5	5	149.8	0	0	0	1	1	0	36	0	3.7	-1.7	Graduate
1	1	5	9500	1	1	130.0	1	19	1	9	5	122.1	1	0	0	1	0	1	19	0	0.5	1.79	Graduate
1	1	3	9773	1	1	123.0	1	1	1	4	7	125.1	1	0	1	1	1	1	18	0	0.6	2.02	Graduate
1	1	2	9773	1	1	108.0	1	38	38	7	7	115.0	1	0	1	0	0	0	20	0	1.4	3.51	Dropout
1	17	6	9670	1	1	117.0	1	38	19	0	1	114.6	0	0	0	0	1	0	19	0	1.4	1.74	Dropout
1	1	4	9147	1	1	146.0	1	3	1	3	10	138.7	0	0	0	1	1	0	18	0	1.4	3.51	Dropout
1	17	4	9773	1	1	127.0	1	1	19	4	1	115.8	1	0	0	1	0	0	18	0	-0.3	0.79	Graduate
1	1	4	9238	1	1	125.0	1	19	1	4	5	122.6	1	1	0	1	0	0	18	0	-0.3	0.79	Enrolled
1	1	3	9147	1	1	143.0	1	1	1	5	7	133.2	1	0	0	1	0	1	18	0	3.7	-1.7	Graduate
1	18	1	9130	1	1	146.0	1	3	3	5	2	137.8	0	0	0	1	1	0	18	0	-0.3	0.79	Dropout
1	1	2	9147	1	1	133.0	1	3	19	2	7	120.4	1	0	0	1	0	0	22	0	1.4	3.51	Graduate
1	17	1	9003	1	1	120.0	1	38	37	5	9	131.4	1	0	0	1	1	1	23	0	2.8	-4.06	Graduate
1	44	1	9003	1	39	140.0	1	1	1	4	3	140.0	1	0	0	1	0	0	20	0	0.5	1.79	Graduate
1	17	3	9070	1	1	130.0	1	1	4	4	2	131.4	0	0	0	1	1	0	20	0	0.6	2.02	Graduate
1	17	1	9500	1	1	141.0	1	38	38	7	10	139.8	1	0	0	1	0	0	18	0	-0.8	-3.12	Graduate
1	1	1	9773	1	1	130.0	1	1	38	3	5	128.6	1	0	0	1	1	0	19	0	-0.8	-3.12	Graduate
1	1	1	9070	1	1	110.0	1	1	37	9	9	105.1	1	0	0	1	0	1	20	0	0.5	1.79	Graduate
1	1	1	9670	1	1	146.0	1	1	1	9	8	149.5	1	0	0	1	1	1	17	0	0.6	2.02	Graduate
1	17	2	9147	1	1	142.0	1	19	19	4	8	127.3	0	0	0	1	0	1	18	0	0.6	2.02	Graduate
1	1	2	9147	1	1	133.0	1	19	1	5	10	121.8	0	0	0	1	1	0	20	0	2.8	-4.06	Enrolled
1	18	1	9500	1	1	140.0	1	37	38	5	7	126.0	1	0	0	1	0	0	18	0	3.7	-1.7	Graduate
1	1	1	9119	1	1	129.0	1	12	1	4	10	124.1	1	0	0	1	1	0	19	0	2.6	0.32	Dropout
1	1	3	9500	1	1	133.1	1	19	19	5	5	108.5	1	0	0	1	0	0	19	0	0.5	1.79	Graduate
1	17	2	9147	1	1	131.0	1	1	19	4	5	120.2	1	0	0	1	0	0	21	0	0.5	1.79	Graduate
1	17	4	9500	1	1	140.0	1	1	1	3	3	127.6	1	0	0	1	0	0	23	0	0.5	1.79	Graduate
1	1	1	9853	1	1	137.0	1	37	37	9	9	132.8	1	0	0	1	0	0	18	0	2.6	0.32	Graduate
1	17	2	8014	0	1	133.0	1	19	1	5	5	119.7	1	0	0	1	0	1	19	0	-0.8	-3.12	Dropout
1	39	1	9119	1	1	110.0	1	1	1	4	4	125.9	0	0	0	1	1	0	34	0	1.4	1.74	Enrolled
2	39	1	9238	1	1	120.0	1	37	37	9	9	116.0	0	0	0	1	0	0	44	0	3.7	-1.7	Graduate
1	1	1	9070	1	1	130.0	41	37	19	9	8	125.5	1	0	0	1	0	1	19	1	0.6	2.02	Graduate
1	7	1	9500	1	3	140.0	1	1	1	9	5	140.0	0	0	0	1	0	0	33	0	0.3	-0.92	Dropout
1	39	1	9147	1	1	120.0	1	1	19	4	7	110.0	0	0	0	1	1	0	27	0	2.8	-4.06	Dropout
2	1	1	9147	1	1	133.1	1	34	34	0	0	131.8	0	0	0	1	0	0	24	0	2.6	0.32	Dropout
1	1	1	9147	1	1	146.0	1	5	1	1	5	144.6	0	0	0	1	1	0	18	0	0.3	-0.92	Graduate
1	1	1	9500	1	1	139.0	1	37	38	6	6	121.3	1	0	0	1	0	1	19	0	-0.8	-3.12	Enrolled
2	39	1	9003	1	19	133.1	1	37	19	9	4	140.0	0	0	1	1	0	0	29	0	0.6	2.02	Graduate
1	17	1	8014	0	1	119.0	1	34	34	0	0	112.4	1	0	0	1	0	0	26	0	2.6	0.32	Dropout
2	43	1	9991	0	2	120.0	1	37	37	9	8	120.0	0	0	0	1	0	0	36	0	-0.8	-3.12	Enrolled
1	44	1	9991	0	39	160.0	1	37	37	9	9	160.0	0	0	0	1	0	0	26	0	3.7	-1.7	Graduate
1	18	2	9853	1	1	168.0	1	1	19	3	9	126.8	1	0	0	1	1	0	18	0	1.4	1.74	Enrolled
1	1	1	9130	1	1	127.0	1	1	1	4	4	120.4	1	0	0	1	0	0	18	0	-0.3	0.79	Graduate
1	17	1	171	1	1	132.0	1	1	37	4	9	127.1	0	0	0	0	1	0	21	0	2.6	0.32	Dropout
1	1	1	9853	1	1	140.0	1	19	19	7	7	124.6	1	0	0	1	0	0	18	0	0.3	-0.92	Enrolled
1	1	4	9070	1	1	167.0	1	1	1	7	3	158.3	1	0	0	1	0	0	18	0	2.8	-4.06	Graduate
1	1	1	9238	1	1	148.0	1	37	37	9	9	143.5	0	0	0	1	0	0	18	0	1.4	1.74	Graduate
1	1	6	9500	1	1	141.0	1	2	1	4	4	136.3	1	0	0	1	0	0	19	0	1.4	1.74	Graduate
1	17	5	9119	1	1	123.0	1	3	1	2	9	116.0	1	0	1	0	1	0	20	0	1.4	3.51	Dropout
2	39	1	9991	0	1	130.0	1	38	38	9	3	145.6	0	0	0	1	1	0	34	0	-0.3	0.79	Enrolled
1	1	1	9773	1	1	133.0	1	1	3	3	3	135.8	1	0	0	1	0	0	19	0	0.6	2.02	Graduate
1	1	3	9500	1	1	139.0	1	19	1	9	5	135.0	1	0	0	1	0	1	18	0	3.7	-1.7	Graduate
4	39	1	8014	0	19	140.0	1	37	37	9	3	131.0	0	0	0	1	0	1	29	0	1.4	1.74	Graduate
1	1	1	9238	1	1	150.0	1	19	37	5	4	142.7	1	0	0	1	0	1	18	0	-0.8	-3.12	Graduate
1	1	1	9238	1	1	133.1	1	19	37	9	9	130.0	0	0	0	0	0	1	20	0	1.4	1.74	Graduate
1	17	3	9773	1	1	153.0	1	34	34	99	99	133.1	1	0	1	1	0	1	19	0	-0.8	-3.12	Dropout
1	1	2	9500	1	1	142.0	1	37	37	9	7	132.7	1	0	0	1	0	1	19	0	-0.3	0.79	Graduate
1	18	1	9773	1	1	124.0	1	38	37	9	8	126.8	0	0	0	1	1	1	21	0	-0.3	0.79	Graduate
1	1	5	9085	1	1	121.0	1	38	37	9	8	114.0	1	0	0	0	0	0	19	0	-0.8	-3.12	Dropout
2	39	1	9500	1	19	133.1	1	37	37	9	9	129.0	1	0	0	1	0	0	36	0	2.6	0.32	Graduate
2	39	1	9991	0	1	120.0	1	19	37	3	9	132.9	0	0	0	1	1	0	32	0	-0.3	0.79	Dropout
2	39	1	9853	1	1	110.0	1	37	37	9	9	95.5	0	0	1	0	0	0	32	0	1.4	1.74	Dropout
1	1	1	9238	1	1	152.0	1	1	38	4	5	144.7	0	0	0	1	0	0	20	0	0.3	-0.92	Graduate
1	39	1	9556	1	19	100.0	1	37	38	9	9	120.0	0	0	0	1	0	0	29	0	3.7	-1.7	Dropout
1	39	1	8014	0	1	133.1	1	3	19	4	7	119.0	0	0	0	1	1	0	39	0	1.4	3.51	Graduate
1	18	1	9500	1	1	126.0	1	38	37	5	5	114.8	1	0	0	1	0	0	20	0	1.4	1.74	Graduate
1	39	1	171	1	19	133.1	101	1	19	2	7	110.0	0	0	0	1	1	1	25	1	2.8	-4.06	Dropout
1	17	1	9147	1	1	148.0	1	38	37	5	5	134.0	0	0	0	1	1	0	18	0	2.6	0.32	Enrolled
1	17	1	9147	1	1	120.0	1	3	38	3	7	124.2	1	0	0	1	1	0	18	0	-0.3	0.79	Enrolled
1	7	1	9991	0	40	133.1	1	1	37	4	1	100.0	0	0	0	1	0	0	26	0	0.5	1.79	Graduate
1	17	1	9085	1	1	131.0	1	1	3	4	1	129.3	1	0	0	1	0	0	19	0	3.7	-1.7	Graduate
1	1	3	9500	1	1	137.0	1	19	38	7	7	126.5	1	0	0	1	0	1	19	0	-0.8	-3.12	Graduate
1	17	2	9500	1	1	122.0	1	37	37	9	9	131.0	1	0	0	1	0	0	18	0	2.6	0.32	Dropout
1	17	2	9254	1	1	143.0	1	1	19	4	6	135.0	0	0	0	1	0	0	20	0	0.6	2.02	Dropout
1	17	6	9773	1	1	138.0	1	1	1	4	2	140.5	1	0	0	1	0	0	19	0	2.6	0.32	Graduate
1	1	1	9500	1	1	125.0	1	1	1	9	4	117.0	0	0	0	1	0	1	21	0	-0.8	-3.12	Graduate
1	43	1	9238	1	1	125.0	1	19	19	4	8	117.0	1	0	0	1	0	0	21	0	0.3	-0.92	Dropout
1	17	4	9500	1	1	137.0	1	1	37	9	9	128.4	1	0	0	1	0	1	19	0	-0.3	0.79	Graduate
1	1	1	9773	1	1	131.0	1	38	1	5	7	131.0	1	0	0	1	1	1	18	0	-0.3	0.79	Graduate
1	1	1	9254	1	1	144.0	1	19	19	9	9	142.6	1	0	0	1	0	1	18	0	2.8	-4.06	Graduate
1	1	3	9773	1	1	110.0	1	19	19	5	5	105.5	1	0	0	1	0	0	19	0	0.5	1.79	Graduate
1	17	1	9853	1	1	141.0	1	19	19	9	8	142.8	0	0	0	1	0	1	19	0	0.3	-0.92	Graduate
1	18	1	9147	1	1	119.0	1	37	37	7	7	112.0	1	0	0	0	1	0	20	0	-0.8	-3.12	Dropout
1	1	2	171	1	1	136.0	1	39	1	3	4	134.3	1	0	1	1	0	0	19	0	0.5	1.79	Dropout
1	17	2	9853	1	1	133.1	1	19	1	9	3	107.0	1	0	0	1	0	0	20	0	0.3	-0.92	Enrolled
1	1	1	9147	1	1	153.0	1	1	38	4	3	146.7	0	0	0	1	0	0	18	0	0.6	2.02	Graduate
1	43	1	9991	0	4	160.0	1	3	3	2	1	125.0	0	0	0	1	1	0	26	0	-0.3	0.79	Graduate
1	1	5	9070	1	1	134.0	1	34	1	5	7	129.8	1	0	0	1	0	0	18	0	-0.8	-3.12	Dropout
1	39	1	9500	1	1	130.0	1	19	19	9	8	105.8	0	0	0	1	0	0	26	0	-0.3	0.79	Dropout
1	1	1	9238	1	1	130.0	1	38	19	9	5	121.6	0	0	0	1	0	0	18	0	0.5	1.79	Graduate
1	1	1	9130	1	1	161.0	1	1	19	4	4	152.3	0	0	0	1	0	0	18	0	0.6	2.02	Graduate
1	1	1	9670	1	1	150.0	1	3	37	4	7	139.5	0	0	0	1	1	1	20	0	3.7	-1.7	Graduate
1	1	1	9773	1	1	140.0	1	3	2	4	6	133.4	1	0	0	0	1	0	29	0	0.6	2.02	Enrolled
1	1	1	9853	1	1	160.0	1	1	37	9	9	146.0	1	0	0	1	0	0	19	0	-0.8	-3.12	Enrolled
1	1	2	9500	1	1	133.0	1	19	1	9	1	122.2	0	0	0	1	0	0	20	0	-0.3	0.79	Graduate
1	39	1	9991	0	1	133.1	1	37	1	5	4	151.2	0	0	0	1	1	0	25	0	0.5	1.79	Dropout
1	44	1	9003	1	39	160.0	1	37	38	9	9	160.0	0	0	1	1	0	1	19	0	2.8	-4.06	Graduate
1	1	1	9500	1	1	143.0	1	38	38	9	9	138.8	1	0	0	1	0	0	31	0	0.6	2.02	Graduate
1	44	1	9003	1	39	130.0	1	1	1	3	10	130.0	0	0	0	1	1	0	22	0	2.8	-4.06	Dropout
2	39	1	9773	1	19	100.0	1	37	37	0	0	163.5	0	0	1	0	1	0	50	0	1.4	1.74	Dropout
1	42	1	9119	1	6	120.0	1	35	35	6	6	128.2	1	0	0	1	1	0	34	0	2.6	0.32	Dropout
1	18	5	9500	1	1	137.0	1	19	1	1	10	129.3	0	0	0	1	0	0	19	0	-0.8	-3.12	Dropout
2	39	1	8014	0	1	150.0	1	37	37	7	5	143.0	0	0	0	1	0	0	40	0	3.7	-1.7	Graduate
1	1	1	9853	1	1	133.0	1	1	38	5	10	131.3	1	0	0	1	0	0	20	0	2.8	-4.06	Enrolled
1	1	1	9238	1	1	140.0	1	19	38	9	9	132.0	0	0	0	1	1	0	19	0	0.3	-0.92	Dropout
1	1	2	9147	1	1	125.0	1	1	19	4	9	124.0	1	0	0	1	0	0	19	0	1.4	1.74	Enrolled
1	1	1	9238	1	1	115.0	1	38	38	8	7	112.9	1	0	0	1	0	1	19	0	0.5	1.79	Graduate
1	53	1	9003	1	42	130.0	1	1	19	9	7	133.8	0	0	1	1	0	1	24	0	1.4	3.51	Graduate
1	17	3	9147	1	1	122.0	1	3	38	123	171	116.1	1	0	1	1	1	0	19	0	1.4	3.51	Enrolled
1	17	4	9500	1	1	141.0	1	38	37	3	3	126.3	1	0	0	1	0	0	18	0	1.4	1.74	Graduate
1	44	1	9003	1	39	160.0	1	38	38	6	6	160.0	1	0	0	1	0	0	21	0	2.8	-4.06	Graduate
1	44	1	9238	1	39	140.0	1	1	1	4	3	138.6	0	0	0	1	1	0	22	0	-0.3	0.79	Dropout
1	53	1	9085	1	42	140.0	1	19	37	9	8	142.5	1	0	0	1	0	1	22	0	1.4	3.51	Graduate
1	1	1	9130	1	1	133.1	1	6	11	4	5	138.4	0	0	0	1	1	0	21	0	2.6	0.32	Graduate
1	1	3	9773	1	1	131.0	1	38	37	7	7	127.2	1	0	0	1	0	1	18	0	1.4	3.51	Dropout
1	51	1	9147	1	1	148.0	1	1	19	9	6	118.4	1	0	0	1	1	0	30	0	1.4	3.51	Dropout
1	1	1	9853	1	1	130.0	1	19	19	3	8	131.8	0	0	0	1	0	0	18	0	0.6	2.02	Graduate
1	39	1	9085	1	19	133.1	1	37	37	9	9	100.0	1	0	1	0	0	1	26	0	-0.3	0.79	Dropout
1	1	4	9773	1	1	143.0	1	1	3	4	7	129.7	1	0	0	1	0	0	20	0	1.4	3.51	Dropout
1	17	2	9670	1	1	110.0	1	1	1	4	10	115.3	1	0	0	1	1	0	19	0	2.8	-4.06	Graduate
1	17	2	9238	1	1	133.0	1	1	37	7	9	127.4	1	0	0	1	0	1	18	0	3.7	-1.7	Graduate
1	1	5	9147	1	1	133.0	1	19	3	9	9	123.2	1	0	0	1	1	0	18	0	-0.3	0.79	Dropout
1	17	1	9238	1	1	122.0	1	3	1	9	10	114.7	0	0	0	1	0	0	19	0	-0.3	0.79	Graduate
1	1	6	9853	1	1	136.0	1	1	19	5	5	122.0	0	0	0	1	0	0	18	0	2.6	0.32	Graduate
1	17	6	9147	1	1	130.0	1	37	37	9	9	110.4	1	0	0	1	1	0	25	0	2.6	0.32	Dropout
1	39	1	9991	0	1	133.1	1	37	37	7	9	111.0	0	0	0	0	1	0	28	0	1.4	3.51	Dropout
1	17	5	9500	1	1	136.0	1	19	38	5	8	130.3	1	0	0	1	0	1	18	0	2.6	0.32	Graduate
1	1	1	8014	0	1	120.0	1	1	37	7	3	122.8	0	0	0	1	0	0	23	0	-0.8	-3.12	Enrolled
1	18	3	9070	1	1	164.0	1	1	1	5	3	161.2	1	0	0	1	0	0	18	0	-0.3	0.79	Graduate
2	7	1	9254	1	3	130.0	1	1	3	4	3	130.0	0	0	0	1	0	0	39	0	0.5	1.79	Dropout
1	39	1	9991	0	1	140.0	1	37	37	9	5	140.0	0	0	0	0	0	0	37	0	2.8	-4.06	Dropout
1	1	1	9773	1	1	125.0	1	3	19	2	3	125.7	1	0	0	1	0	0	19	0	1.4	3.51	Graduate
1	17	1	171	1	1	136.0	1	38	38	7	7	127.3	1	0	0	1	0	0	19	0	2.8	-4.06	Dropout
1	1	1	9130	1	1	110.0	1	3	19	2	9	105.5	1	0	1	0	0	0	19	0	0.6	2.02	Dropout
2	1	2	8014	0	1	110.0	1	37	1	9	10	108.7	1	0	0	1	0	0	43	0	-0.8	-3.12	Graduate
1	1	4	9500	1	1	145.0	1	3	19	1	5	130.0	1	0	0	1	0	0	18	0	-0.8	-3.12	Graduate
1	1	1	9853	1	1	115.0	1	19	38	9	9	108.0	0	0	0	1	0	1	19	0	0.5	1.79	Graduate
1	16	3	9853	1	1	134.0	1	37	19	9	5	121.4	1	0	0	1	0	1	23	0	2.6	0.32	Enrolled
1	39	1	9130	1	40	129.0	1	3	3	2	2	155.3	1	0	0	1	0	0	27	0	0.5	1.79	Dropout
1	1	1	9500	1	1	145.0	1	19	1	9	5	145.0	0	0	0	1	0	1	18	0	-0.3	0.79	Graduate
1	1	1	171	1	1	135.0	1	1	38	5	7	137.5	1	0	1	0	1	0	19	0	3.7	-1.7	Graduate
1	17	1	9853	1	1	128.0	1	38	38	9	7	128.4	1	0	0	1	0	1	20	0	-0.8	-3.12	Enrolled
1	39	1	9085	1	1	130.0	1	4	1	2	9	120.0	0	0	0	0	0	0	26	0	0.6	2.02	Enrolled
1	42	1	9147	1	1	135.0	1	19	1	4	4	120.0	0	0	0	0	1	0	25	0	2.8	-4.06	Dropout
1	53	1	9003	1	42	130.0	1	38	38	9	9	130.0	1	0	1	1	1	0	20	0	1.4	3.51	Enrolled
1	51	1	9670	1	1	126.0	1	3	3	1	10	111.0	0	0	1	1	1	0	21	0	0.6	2.02	Graduate
1	17	3	9085	1	1	120.0	1	37	38	9	9	111.3	0	0	0	1	0	0	20	0	0.6	2.02	Dropout
1	39	1	9085	1	40	130.0	1	3	2	3	2	160.0	1	0	0	1	0	0	27	0	-0.3	0.79	Graduate
1	51	1	9500	1	1	170.0	1	1	1	4	10	125.0	0	0	0	1	1	0	20	0	0.6	2.02	Graduate
1	18	2	9238	1	1	121.0	1	19	1	4	3	121.4	1	0	0	1	0	1	19	0	2.8	-4.06	Graduate
1	39	1	9085	1	1	133.1	1	1	19	9	9	162.3	1	0	0	1	0	0	24	0	1.4	3.51	Dropout
1	39	1	8014	0	1	133.1	1	37	11	9	7	96.0	0	0	1	0	1	0	50	0	0.5	1.79	Dropout
1	43	4	9147	1	1	124.0	1	37	37	9	9	117.4	0	0	0	1	0	0	19	0	2.6	0.32	Graduate
1	17	1	9853	1	1	150.0	1	19	19	3	4	135.0	0	0	0	1	0	0	29	0	3.7	-1.7	Graduate
2	39	1	9147	1	1	130.0	1	37	37	9	9	142.5	0	0	0	1	0	0	39	0	0.6	2.02	Enrolled
1	43	1	8014	0	1	130.0	1	38	3	132	122	100.0	0	0	0	1	1	0	54	0	3.7	-1.7	Enrolled
1	17	1	9003	1	1	131.0	1	19	1	9	2	134.5	1	0	0	1	0	1	19	0	0.5	1.79	Graduate
1	39	1	9991	0	1	130.0	1	37	37	6	6	111.9	0	0	1	1	0	0	36	0	3.7	-1.7	Dropout
1	15	1	9670	1	1	130.0	26	42	1	2	7	130.0	0	1	1	1	0	0	20	1	1.4	3.51	Graduate
1	1	1	9238	1	1	126.0	1	3	1	5	5	125.7	0	0	0	1	0	1	18	0	2.8	-4.06	Graduate
1	1	3	9254	1	1	123.0	1	1	1	4	3	123.4	1	0	0	1	1	0	18	0	0.6	2.02	Graduate
1	44	1	9130	1	39	130.0	1	38	37	4	9	130.0	1	0	0	1	0	1	20	0	0.3	-0.92	Enrolled
2	39	1	9254	1	1	120.0	1	1	19	9	9	148.3	0	0	0	1	1	0	47	0	1.4	1.74	Graduate
1	1	2	9238	1	1	147.0	1	19	38	9	8	135.8	1	0	0	1	0	1	19	0	-0.3	0.79	Dropout
1	1	1	9853	1	1	127.0	1	3	1	3	7	137.2	1	0	0	1	0	0	18	0	1.4	1.74	Enrolled
1	43	2	9238	1	1	129.0	1	34	30	0	5	118.9	1	0	0	1	1	0	22	0	-0.8	-3.12	Dropout
1	17	1	9147	1	1	123.0	1	1	19	3	4	122.0	0	0	0	1	1	0	19	0	1.4	3.51	Dropout
1	17	1	9238	1	1	138.0	1	37	38	9	8	134.2	1	0	0	1	0	1	18	0	0.6	2.02	Graduate
